ContentType,Sentiment,,Sentiment,,,ContentType,Count,Positive score,Negative score,Neutral
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,neutral,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
video,neutral,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,neutral,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,neutral,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,neutral,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,neutral,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,neutral,,,,,,,,,
video,neutral,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,neutral,,,,,,,,,
photo,neutral,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,neutral,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
photo,positive,,,,,,,,,
photo,negative,,,,,,,,,
photo,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,positive,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,neutral,,,,,,,,,
GIF,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,negative,,,,,,,,,
video,negative,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
video,positive,,,,,,,,,
video,neutral,,,,,,,,,
video,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,neutral,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,neutral,,,,,,,,,
audio,negative,,,,,,,,,
audio,neutral,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,neutral,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,positive,,,,,,,,,
audio,negative,,,,,,,,,
audio,negative,,,,,,,,,
audio,positive,,,,,,,,,
audio,neutral,,,,,,,,,
audio,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,negative,,,,,,,,,
GIF,positive,,,,,,,,,
